time,e1,e2,em1,em2,r1,r2,rm1,rm2,tau1,tau2,taum1,taum2
3.925327,0.112454176,0.6232267,0.13391149,0.64468396,0.5479158,-0.12785995,-0.6264339,1.1375866,-5.8109617,-2.0077422,-0.008182168,0.37516516
3.9303274,0.11162603,0.6200336,0.08689213,0.5952997,0.54654473,-0.13223433,-0.9214983,0.797279,-5.8436794,-2.032147,0.30190563,0.92698294
3.935328,0.110809326,0.6166546,1.7285347e-05,0.5058625,0.54506445,-0.13670814,-0.8142308,0.90010226,-5.874997,-2.054975,0.5099819,1.0009463
3.9403284,0.109950066,0.6132435,0.12598622,0.6292797,0.5433643,-0.14096558,-0.6406292,1.0637226,-5.9050007,-2.0767663,0.863643,1.6552249
3.9453287,0.10905695,0.6097835,0.26453233,0.76525885,0.5414696,-0.14505851,-0.78883624,0.8980813,-5.933762,-2.097516,0.37717867,1.014682
3.9503293,0.10813463,0.60624355,0.09775078,0.5958597,0.53939617,-0.14906228,-0.8800236,0.8180335,-5.9611044,-2.1170812,-0.0020948648,0.6391898
3.9553297,0.107147336,0.60273343,0.10515976,0.60074586,0.537076,-0.15276563,-0.9208218,0.713965,-5.9871492,-2.135877,0.41762906,1.0699643
3.96033,0.10619211,0.59897894,0.18967259,0.6824595,0.5347145,-0.15674198,-0.6893532,0.9102686,-6.011788,-2.153003,0.7115559,1.2765217
3.9653304,0.105228424,0.5950838,0.020914674,0.51076996,0.5322219,-0.16076124,-0.8989847,0.69841,-6.0349846,-2.1687677,0.9297928,1.4074574
3.970331,0.104210615,0.5911703,0.1381849,0.6251446,0.5295062,-0.16457438,-0.5507519,1.0158828,-6.0567408,-2.1835716,0.5072484,0.8400179
3.9753313,0.103177786,0.58713645,0.26533532,0.74929404,0.52665305,-0.16840291,-0.17987716,1.3815849,-6.077082,-2.1971145,-0.22639108,0.28734994
3.9803317,0.10209441,0.58307713,0.010660648,0.49164343,0.52359146,-0.17205477,-1.1696692,0.42811608,-6.0960083,-2.2097075,-0.3273419,0.16633195
3.985332,0.10090387,0.5791445,0.02093327,0.4991739,0.520215,-0.17523992,-0.90565413,0.6966844,-6.1134896,-2.2218466,-0.04363346,0.4328159
3.9903326,0.09965038,0.57522285,0.1598965,0.635469,0.516629,-0.1782291,-0.846405,0.7545198,-6.1295605,-2.23322,0.5173403,0.98868406
3.995333,0.098343134,0.57129234,0.22509813,0.69804734,0.5128596,-0.18107927,-0.76232374,0.82362306,-6.1442513,-2.2437987,0.08844292,0.56573373
4.0003333,0.09699702,0.5673007,0.07895529,0.54925895,0.50894237,-0.18390727,-1.014902,0.5831822,-6.157458,-2.2533965,0.018592179,0.5617889
4.005334,0.095576406,0.56334853,0.18358696,0.6513591,0.50480807,-0.18651414,-0.34148687,1.2304173,-6.1692114,-2.2623518,0.17686641,0.6317878
4.010334,0.09413183,0.5592953,-0.0033781528,0.46178532,0.50056636,-0.18920088,-1.0668316,0.49329913,-6.179472,-2.2702274,-0.07159364,0.3456679
4.0153346,0.09264386,0.55519474,-0.14209962,0.32045132,0.4961771,-0.1918534,-1.3666952,0.22355682,-6.188269,-2.277206,0.051242888,0.63299286
4.020335,0.09105754,0.5512023,0.056580305,0.516725,0.49153233,-0.19416451,-0.9275358,0.6573739,-6.1956377,-2.2837899,-0.4109457,0.10760844
4.0253353,0.089419365,0.54718614,0.088822365,0.54658914,0.48673812,-0.19642806,-0.74353325,0.84744364,-6.2015123,-2.2895799,0.086280406,0.6342373
4.030336,0.08771396,0.543188,0.1455282,0.6010022,0.48176688,-0.19856536,-0.7536452,0.8071462,-6.2058997,-2.294718,-0.38298428,0.21364146
4.0353365,0.08599067,0.5390757,0.13810849,0.5911935,0.47672302,-0.20085299,-0.95026517,0.5968351,-6.2088165,-2.2988172,-0.60046357,0.17558396
4.0403366,0.08422661,0.5349108,0.056982756,0.5076669,0.4715566,-0.203156,-1.1166372,0.44853204,-6.210249,-2.3020492,-0.0010901093,0.7353436
4.045337,0.082377315,0.5308076,0.13256192,0.5809922,0.4661794,-0.20524454,-0.97714674,0.6115383,-6.210144,-2.3047533,-0.6495567,-0.048407793
4.0503373,0.080438614,0.5267887,0.005364299,0.45171446,0.46059176,-0.20709336,-1.291853,0.30726713,-6.208571,-2.3070436,-0.07487434,0.63022447
4.055338,0.07842767,0.52280426,0.1193738,0.56375045,0.45483804,-0.2088238,-1.0100102,0.57720673,-6.2055025,-2.3087864,0.137119,0.9515328
4.0603385,0.076373816,0.5187713,0.0008698702,0.44326732,0.44898245,-0.21061397,-1.1999935,0.39935547,-6.2009053,-2.3097305,-0.5803758,0.23708248
4.0653386,0.07424486,0.51477826,0.27593195,0.7164653,0.44295987,-0.21228337,-0.72805727,0.84853935,-6.1947684,-2.3101387,-1.1654904,-0.6305701
4.070339,0.07208717,0.51069564,0.11725247,0.55586094,0.43686908,-0.21410275,-0.9205395,0.661039,-6.187077,-2.3096294,-1.0976714,-0.49686682
4.07534,0.069867134,0.50662935,0.12010729,0.5568695,0.4306388,-0.21584892,-0.9925996,0.5961282,-6.177951,-2.3085546,0.0130396485,0.81973076
4.08034,0.06757939,0.5025846,-0.09709537,0.33790988,0.42426214,-0.21751916,-1.2654604,0.33651185,-6.167285,-2.3068998,-0.37196022,0.42309028
4.0853405,0.06521809,0.49858487,0.138399,0.5717658,0.41773164,-0.21907389,-1.0945749,0.525923,-6.15515,-2.3047745,-0.44097686,0.5368371
4.090341,0.06277573,0.494648,0.05718851,0.48906082,0.41103777,-0.22048956,-1.1094733,0.46555138,-6.1414957,-2.3022287,-0.96519095,-0.22431266
4.095341,0.06033671,0.49053743,-0.11423838,0.3159623,0.40435573,-0.2222535,-1.3430132,0.21934205,-6.1262755,-2.298546,-1.0331974,-0.22573864
4.100342,0.057858706,0.48637578,0.1057961,0.5343132,0.39759,-0.22409064,-0.823104,0.724484,-6.1095605,-2.2940927,-1.13626,-0.21832871
4.105342,0.05534458,0.48215628,0.11897862,0.5457903,0.39074457,-0.22600949,-1.1530279,0.39252865,-6.0913434,-2.288835,-0.9630049,-0.16643906
4.1103425,0.052778125,0.47792616,0.15385771,0.57900584,0.3837854,-0.22790855,-0.83094275,0.73054725,-6.0716553,-2.2829218,-1.1635652,-0.17183334
4.115343,0.050136328,0.47375223,0.10222101,0.52583694,0.37666795,-0.22965688,-1.2917184,0.26465,-6.0505137,-2.2765615,-1.0475202,-0.11382818
4.120343,0.04744768,0.46955672,0.058029413,0.48013848,0.36945564,-0.2314238,-1.2137985,0.3460142,-6.027896,-2.2695255,-1.0471148,-0.14477146
4.125344,0.044700146,0.46536988,0.24537921,0.666049,0.3621249,-0.23314774,-0.75715744,0.81926155,-6.003786,-2.2619023,-1.3702738,-0.3373856
4.1303444,0.041877866,0.46124113,0.08490145,0.50426465,0.3546466,-0.23473477,-1.0505474,0.50484705,-5.9782076,-2.2538514,-1.1561842,-0.15146434
4.1353445,0.039030433,0.4570309,0.18984497,0.6078454,0.3471257,-0.23647714,-0.78602314,0.7991296,-5.9511185,-2.2449536,-1.6219492,-0.5326574
4.140345,0.036092877,0.45292825,0.22285151,0.6396868,0.3394281,-0.23798335,-1.061603,0.55063486,-5.9226165,-2.2357981,-0.87416553,0.2753712
4.145345,0.03306985,0.4489228,0.038606763,0.4544597,0.3315723,-0.23929656,-1.2948475,0.31534487,-5.892681,-2.2263677,-1.3396146,-0.15891212
4.150346,0.030000925,0.4449061,0.00991714,0.42482224,0.3236459,-0.24065167,-1.5522064,0.071326375,-5.861313,-2.216363,-0.80904883,0.44652855
4.1553464,0.026866078,0.44093445,-0.0028413534,0.41122702,0.31560838,-0.241934,-1.414969,0.2416287,-5.828506,-2.205948,-1.5250843,-0.18553185
4.1603465,0.023642302,0.43708253,0.0881176,0.5015578,0.30741742,-0.24300253,-1.3157707,0.35759413,-5.7943373,-2.1953802,-2.2295036,-0.916213
4.165347,0.020352244,0.43328848,-0.026296139,0.38664013,0.29912752,-0.24400085,-1.610925,0.07374102,-5.7588015,-2.1845002,-1.7091746,-0.2925452
4.1703477,0.017004132,0.42953193,-0.047336936,0.3651909,0.29075888,-0.24497855,-1.2910236,0.3983271,-5.7219,-2.173257,-2.3540351,-0.94470966
4.175348,0.013608098,0.42578837,-0.008083463,0.40409684,0.28233373,-0.24598867,-1.2140677,0.49104702,-5.6836414,-2.1615841,-2.094426,-0.6201308
4.1803484,0.010150671,0.42209834,-0.06979871,0.34214893,0.2738255,-0.2469486,-1.518478,0.22592238,-5.644052,-2.149613,-2.1422772,-0.5626193
4.185349,0.006603837,0.4185498,-0.11577642,0.29616958,0.26518103,-0.24768919,-1.5336283,0.24225217,-5.6032095,-2.13764,-2.2593708,-0.60120785
4.190349,0.0029803514,0.4151137,0.017026186,0.42915946,0.25643492,-0.24829054,-1.5162061,0.26401925,-5.561134,-2.1256118,-2.9780083,-1.2823298
4.1953497,-0.0006842613,0.4116869,-0.027969718,0.38440144,0.24766487,-0.24897313,-1.5755882,0.20351309,-5.5177794,-2.113226,-2.1806326,-0.4552989
4.20035,-0.004381418,0.40824962,0.14860868,0.5612398,0.2388862,-0.24977243,-1.0467278,0.7261163,-5.4731507,-2.1004152,-3.9421082,-2.182552
4.2053504,-0.008104324,0.40478176,-0.05429864,0.35858744,0.23010984,-0.25072014,-1.7004813,0.044228137,-5.4272475,-2.0871124,-2.62682,-0.8766579
4.210351,-0.011824131,0.401202,0.1463604,0.5593865,0.22138914,-0.25196797,-1.2334957,0.5249312,-5.3800273,-2.0730405,-2.1449814,-0.36460412
4.215351,-0.015592575,0.39766848,0.04017365,0.45343468,0.21261048,-0.25317526,-1.0175294,0.74059874,-5.3316345,-2.0586905,-1.8692863,-0.080399394
4.2203517,-0.019391537,0.39412755,0.024913311,0.4384324,0.20381275,-0.25445318,-1.4483017,0.3154714,-5.282026,-2.043892,-2.246997,-0.39688814
4.2253523,-0.023226857,0.39060217,-0.05600381,0.35782516,0.19498223,-0.2557516,-1.3283701,0.43877578,-5.2312465,-2.0287225,-3.1638265,-1.25176
4.2303524,-0.027094603,0.38708442,0.076093316,0.49027234,0.18612656,-0.25708568,-1.374101,0.37117076,-5.179307,-2.013156,-3.7364388,-1.8020412
4.235353,-0.03096211,0.38347906,-0.0435915,0.3708497,0.17731068,-0.25864327,-1.6458592,0.10873628,-5.1261535,-1.9968865,-2.6489868,-0.6576872
4.2403536,-0.03486705,0.37990528,-0.06412864,0.35064366,0.16845158,-0.2601676,-1.333385,0.42075092,-5.071923,-1.9802942,-3.318746,-1.254621
4.2453537,-0.038794756,0.3763277,-0.14747381,0.26764858,0.1595799,-0.26173317,-2.0975773,-0.31635678,-5.0166364,-1.9632795,-3.1179688,-0.98305637
4.2503543,-0.042779446,0.37284914,0.07677829,0.49240685,0.15062648,-0.2631305,-1.0667646,0.7004321,-4.9603724,-1.9461781,-2.4908118,-0.45143247
4.2553544,-0.046768665,0.36931443,-0.04046595,0.3756172,0.14170212,-0.264686,-1.4080633,0.38137794,-4.9030004,-1.928491,-3.9461064,-1.704013
4.260355,-0.050806046,0.3658614,-0.048668623,0.36799884,0.13271457,-0.2661103,-1.5372851,0.24736491,-4.844693,-1.9106804,-3.3061333,-1.1362842
4.2653556,-0.054855824,0.3623889,-0.2687832,0.14846152,0.12374008,-0.26761782,-1.9032781,-0.10668349,-4.785394,-1.8924315,-3.9915686,-1.6442515
4.2703557,-0.05893743,0.35896105,-0.1339593,0.28393915,0.114736885,-0.2690742,-1.865884,-0.067484915,-4.725191,-1.8739591,-3.3542638,-1.0021198
4.2753563,-0.06303787,0.35553855,-0.077536225,0.34104022,0.105733275,-0.2705621,-1.8396382,-0.024329424,-4.6640496,-1.8551402,-2.8356879,-0.6589049
4.280357,-0.06717408,0.35217932,0.04766476,0.4670182,0.0966942,-0.2719639,-1.278996,0.5693072,-4.6020565,-1.8361733,-4.2674103,-1.8320395
4.285357,-0.07136321,0.34894544,-0.146801,0.2735076,0.08758834,-0.27316386,-1.974384,-0.1333955,-4.539332,-1.8173008,-4.689379,-2.1043472
4.2903576,-0.075555205,0.34568283,-0.25939858,0.16183947,0.07852349,-0.27448756,-2.2240472,-0.3720601,-4.4757113,-1.79802,-4.1328034,-1.6371145
4.295358,-0.07977188,0.34246105,0.097274184,0.51950717,0.06945163,-0.27578634,-1.1665665,0.6785357,-4.4112773,-1.7785558,-3.9924924,-1.505502
4.3003583,-0.08398914,0.33921355,-0.13180709,0.29139563,0.060421675,-0.2771964,-1.8141333,0.0169428,-4.346007,-1.7586968,-3.2874122,-0.80713975
4.305359,-0.08819902,0.33591208,-0.1734991,0.25061202,0.05144608,-0.27876443,-1.8463221,-0.032731473,-4.2798424,-1.7383249,-3.7042942,-1.1567156
4.310359,-0.0923934,0.33254796,-0.026173353,0.398768,0.042534977,-0.28049523,-1.4786901,0.27695602,-4.2129045,-1.7174329,-2.8264065,-0.5797539
4.3153596,-0.09652305,0.32896787,-0.14844072,0.27705023,0.03378126,-0.28268057,-1.7034259,0.03210503,-4.145019,-1.6954658,-4.4418883,-1.7343696
4.32036,-0.10063326,0.32531846,-0.110286474,0.31566522,0.02507767,-0.2849878,-1.7760645,-0.06343728,-4.0763993,-1.672893,-4.6788454,-2.140184
4.3253603,-0.10472226,0.32158867,-0.15999293,0.26631805,0.0164226,-0.28742796,-1.9413099,-0.24822026,-4.006983,-1.6496367,-3.4560652,-1.1796584
4.330361,-0.108795166,0.31779078,-0.10417545,0.32241052,0.007800877,-0.28996325,-1.5961232,0.12365961,-3.9367573,-1.6257131,-4.2783775,-1.6689658
4.3353615,-0.11290741,0.3141016,-0.17698717,0.25002185,-0.00090256333,-0.29223114,-1.7928932,-0.09059787,-3.865944,-1.6017319,-4.8290462,-2.1116593
4.3403616,-0.117002964,0.3103553,0.007863641,0.43522188,-0.009567171,-0.294586,-1.327838,0.38509488,-3.7944078,-1.5771573,-4.258343,-1.60761
4.345362,-0.12111449,0.30666026,-0.11801958,0.30975518,-0.018261552,-0.29680187,-1.6576052,0.064757705,-3.7223368,-1.5523819,-4.46548,-1.7947114
4.3503623,-0.12523723,0.30301484,-0.27466,0.15359202,-0.026972353,-0.29889387,-1.8041626,-0.11017972,-3.6498082,-1.5274397,-4.016486,-1.4058523
4.355363,-0.1293248,0.2992756,0.21389663,0.6424971,-0.035602838,-0.3011579,-0.6507617,1.0264089,-3.5766718,-1.5018429,-4.596468,-2.0152154
4.3603635,-0.13339102,0.29548776,-0.21497178,0.21390699,-0.044187635,-0.3034885,-1.8074393,-0.15223399,-3.5029886,-1.4757288,-4.9414425,-2.063727
4.3653636,-0.13743258,0.29162997,0.00827837,0.43734092,-0.05272329,-0.30592197,-1.5063863,0.13350129,-3.428639,-1.4489746,-5.0019875,-2.2865942
4.370364,-0.14145696,0.2877288,-0.17748463,0.25170115,-0.061228782,-0.3083948,-1.9657984,-0.31470138,-3.3536832,-1.4216717,-5.0347614,-2.216697
4.375365,-0.14549315,0.28388864,-0.4295689,-0.00018714368,-0.069764346,-0.31069422,-2.2888675,-0.62036896,-3.2783594,-1.3942249,-4.499817,-1.9071332
4.380365,-0.14954841,0.28013292,-0.08897424,0.3407071,-0.07833958,-0.31278765,-1.5055432,0.13381666,-3.2026858,-1.3667302,-5.9402575,-2.8989239
4.3853655,-0.15356338,0.27628708,-0.18862867,0.24122176,-0.08682886,-0.3150401,-1.7298205,-0.09279436,-3.12654,-1.3386178,-4.813492,-2.1092176
4.390366,-0.15757036,0.2724543,-0.3153044,0.11472032,-0.09530333,-0.31723118,-2.012601,-0.35997808,-3.0500662,-1.3102424,-4.3719735,-1.6839473
4.395366,-0.16159236,0.26870158,-0.19434571,0.2359482,-0.103807956,-0.3192317,-1.512648,0.11979622,-2.9732985,-1.2818319,-5.005235,-2.259612
4.400367,-0.16558659,0.26489154,-0.2558875,0.17459059,-0.112250745,-0.32133108,-1.6903087,-0.07709396,-2.8960361,-1.2529012,-4.4473023,-1.9066824
4.405367,-0.16955328,0.26102978,-0.3316344,0.09894866,-0.1206367,-0.32351,-1.9266723,-0.33321738,-2.8183162,-1.2234647,-4.2371798,-1.5688525
4.4103675,-0.17349136,0.25711533,-0.10170519,0.32890153,-0.12896672,-0.32576215,-1.5201765,0.054423153,-2.7401724,-1.1935208,-4.004993,-1.5791198
4.415368,-0.17740464,0.25314993,-0.30816758,0.12238701,-0.137252,-0.32807755,-1.6962674,-0.1505624,-2.6615145,-1.1630306,-3.354559,-0.90200084
4.420368,-0.18127716,0.24910042,-0.49006653,-0.059688956,-0.14546362,-0.33051687,-2.4172359,-0.88520133,-2.5824413,-1.1319125,-4.4008946,-1.8658277
4.425369,-0.1851281,0.24502493,-0.30675316,0.12339987,-0.15364471,-0.3329514,-1.9711632,-0.4401047,-2.5030222,-1.1003617,-5.3791056,-2.5582807
4.4303694,-0.18897414,0.24097121,-0.13440466,0.29554066,-0.16182962,-0.33528548,-1.5212668,0.022357047,-2.4232821,-1.0685375,-5.8161635,-2.887848
4.4353695,-0.19283032,0.23699202,-0.07011795,0.3597044,-0.17004597,-0.3374215,-1.6819824,-0.15243703,-2.343327,-1.0366561,-4.911948,-2.1911623
4.44037,-0.19666147,0.23298831,-0.23084295,0.1988068,-0.17821684,-0.3395724,-1.6245621,-0.047496587,-2.2631223,-1.0044106,-5.2645674,-2.3135164
4.4453707,-0.20054138,0.22919534,-0.28343713,0.1462996,-0.18649146,-0.34126607,-1.5302291,0.048493385,-2.1830225,-0.97268414,-4.39991,-1.7075673
4.450371,-0.20440745,0.22544387,-0.41313696,0.01671435,-0.19472983,-0.342879,-2.2276,-0.6384685,-2.1030014,-0.9409722,-4.6432877,-1.9546809
4.4553714,-0.20827603,0.22176088,-0.19208896,0.23794797,-0.20296216,-0.34436223,-1.4615703,0.11300558,-2.022905,-0.9093173,-4.877071,-2.3055716
4.4603715,-0.21211731,0.21805078,-0.275779,0.15438904,-0.21112552,-0.34591854,-1.7907476,-0.20174202,-1.9425845,-0.8773696,-3.8886142,-1.4656211
4.465372,-0.21596122,0.21442822,-0.20569062,0.22469886,-0.2192823,-0.34731084,-1.7797718,-0.18541214,-1.862375,-0.84561455,-4.1952147,-1.600575
4.4703727,-0.2197982,0.21085668,-0.28096855,0.14968638,-0.22740877,-0.34862596,-1.7938716,-0.22154668,-1.7821707,-0.8139139,-3.8270817,-1.4245309
4.475373,-0.22359383,0.20723316,-0.06949842,0.3613286,-0.23543417,-0.35007632,-1.1799617,0.39354393,-1.701875,-0.7819058,-4.2751245,-1.7536387
4.4803734,-0.22737968,0.20364249,-0.2137723,0.21724989,-0.24342653,-0.3514793,-1.8341744,-0.260677,-1.6214999,-0.7498547,-4.6376257,-1.8404846
4.485374,-0.23115301,0.20008108,-0.18282342,0.24841067,-0.25137958,-0.3528461,-1.8003539,-0.209633,-1.5410777,-0.71776485,-4.181155,-1.7060965
4.490374,-0.23492682,0.19662176,-0.3011781,0.1303705,-0.25931886,-0.35403398,-1.6860981,-0.1025157,-1.4609826,-0.68601364,-5.641648,-2.5832832
4.4953747,-0.23867631,0.19316596,-0.20289266,0.22894965,-0.26718897,-0.35525298,-1.5950518,-0.013716966,-1.3809099,-0.65419114,-4.7347,-2.015119
4.500375,-0.24240398,0.18973592,-0.2137053,0.21843457,-0.2749971,-0.3564564,-1.5500546,0.015426695,-1.3010156,-0.6224201,-4.4696703,-1.750067
4.5053754,-0.24609876,0.18627393,-0.22678149,0.2055912,-0.28272074,-0.35775912,-1.502964,0.05860299,-1.2210369,-0.59041893,-6.1190557,-3.018372
4.510376,-0.24976909,0.18283173,-0.3787037,0.053897046,-0.29038107,-0.35904914,-1.8162706,-0.23228504,-1.1412637,-0.5584507,-3.8746362,-1.3017229
4.515376,-0.25344956,0.17950633,-0.3578204,0.07513544,-0.29804784,-0.3601327,-2.077418,-0.49244076,-1.0617378,-0.5268456,-3.9098134,-1.3630327
4.5203767,-0.2571118,0.17621708,-0.31637144,0.1169574,-0.30565748,-0.36118662,-1.7659391,-0.20185499,-0.98242235,-0.4953524,-4.6974297,-2.128232
4.5253773,-0.26073194,0.17287806,-0.30634558,0.1272644,-0.31316215,-0.36238462,-1.8360916,-0.2676728,-0.90310824,-0.46361634,-5.425357,-2.5017166
4.5303774,-0.2643391,0.16958706,-0.2824149,0.15151119,-0.32062587,-0.36351863,-1.9686224,-0.40296352,-0.8239984,-0.43201298,-3.837638,-1.4115281
4.535378,-0.26792407,0.16631678,-0.33049667,0.103744164,-0.32802832,-0.36464655,-1.7651482,-0.20156863,-0.74507177,-0.40045348,-4.7727,-2.1530025
4.5403786,-0.27148354,0.16307382,-0.30577517,0.1287822,-0.33536354,-0.36575487,-1.6894411,-0.100798994,-0.6664907,-0.36901772,-5.4080596,-2.6499157
4.5453787,-0.27504826,0.1599629,-0.2750002,0.1600109,-0.34269354,-0.36663482,-1.8633611,-0.24819708,-0.58847284,-0.33812684,-3.9971647,-1.5737823
4.5503793,-0.27862382,0.15698369,-0.17701852,0.25858897,-0.35002208,-0.36730352,-1.4358805,0.16626662,-0.5108678,-0.30775172,-3.5663376,-1.1064343
4.5553794,-0.2821622,0.15398507,-0.29381704,0.14233024,-0.35724702,-0.36808053,-1.6678455,-0.088585705,-0.43345958,-0.27734125,-4.293105,-1.751989
4.56038,-0.2856474,0.15093347,-0.21669984,0.21988103,-0.36434028,-0.36902207,-1.6434121,-0.09036034,-0.35636264,-0.24681583,-4.368639,-1.9527524
4.5653806,-0.28907716,0.1478152,-0.32020593,0.11668644,-0.37130395,-0.37014067,-1.9300228,-0.37016457,-0.27950323,-0.21608344,-3.4230785,-1.1771744
4.5703807,-0.29248822,0.14475958,-0.26886868,0.16837913,-0.37821868,-0.37116167,-1.660396,-0.12990382,-0.20320177,-0.18566065,-4.624399,-2.156396
4.5753813,-0.29584086,0.14162448,-0.4952767,-0.057811394,-0.3850023,-0.37237436,-2.0012891,-0.48327753,-0.12711382,-0.1549696,-3.7467155,-1.43485
4.580382,-0.299155,0.1384758,-0.43335402,0.004276797,-0.3917023,-0.37362933,-2.243677,-0.7340292,-0.051377594,-0.124249965,-4.627325,-2.1663225
4.585382,-0.30243778,0.13532735,-0.43076873,0.006996371,-0.39833575,-0.3748938,-1.9287808,-0.44533157,0.024051845,-0.09352477,-3.9072843,-1.5842226
4.5903826,-0.30566442,0.13211454,-0.091557145,0.34622186,-0.40485394,-0.3762928,-1.1392745,0.34893638,0.099146485,-0.06259127,-4.4099402,-1.8210433
4.595383,-0.3088714,0.12895733,-0.27620137,0.1616274,-0.4113358,-0.377573,-1.5261846,-0.048039645,0.17367315,-0.031907737,-3.790683,-1.3710183
4.6003833,-0.31203568,0.12580389,-0.27817953,0.15966001,-0.4177328,-0.3788455,-1.5931802,-0.1378743,0.24753863,-0.0013499856,-3.2428355,-1.1409072
4.605384,-0.31515157,0.12259653,0.040033937,0.47778207,-0.42403412,-0.38022196,-0.97500014,0.47522587,0.32113862,0.029416114,-4.8082895,-2.288884
4.610384,-0.3182335,0.11941068,-0.28813183,0.14951237,-0.4302739,-0.38154104,-1.6257513,-0.17409223,0.39410746,0.06002617,-3.2512038,-1.166564
4.6153846,-0.32129478,0.116265535,-0.37385952,0.06370075,-0.43647772,-0.38276458,-1.771352,-0.34405285,0.46660525,0.090471864,-4.019828,-1.6259197
4.620385,-0.32429838,0.11306915,-0.20897198,0.22839558,-0.4425698,-0.38408178,-1.3382943,0.07494739,0.538546,0.12101355,-3.525404,-1.2960496
4.6253853,-0.32725787,0.109860756,-0.454152,-0.017033376,-0.44858223,-0.38540322,-2.1520634,-0.7323118,0.6098916,0.15152326,-4.005062,-1.7473876
4.630386,-0.33019984,0.10671699,-0.3448404,0.092076376,-0.45456934,-0.38657022,-1.6732444,-0.26948288,0.680585,0.18173563,-4.1834764,-1.790362
4.6353865,-0.33309793,0.10355143,-0.18746841,0.24918094,-0.4604749,-0.38776532,-1.3318851,0.043727756,0.7507748,0.21197143,-3.8532715,-1.773494
4.6403866,-0.33593667,0.10031959,-0.43158937,0.0046668574,-0.4662707,-0.38907176,-1.6706216,-0.31919134,0.8204787,0.24238625,-2.2429464,-0.59563947
4.645387,-0.33872426,0.09703435,-0.2553563,0.18040234,-0.471978,-0.39044937,-1.6408204,-0.29860926,0.8897714,0.272981,-3.07653,-1.1241348
4.650388,-0.3414749,0.09375761,-0.43520904,2.3506582e-05,-0.47762957,-0.39176452,-1.7371725,-0.39825022,0.9584122,0.30347946,-4.604869,-2.1918278
4.655388,-0.3441943,0.090514,-0.37035716,0.06435114,-0.48323676,-0.3929689,-1.7848549,-0.44817418,1.0263045,0.33376634,-3.09366,-0.9573531
4.6603885,-0.34688747,0.08730387,-0.29693103,0.13726033,-0.48880708,-0.39406526,-1.5273937,-0.18621385,1.0935708,0.36387527,-2.4037786,-0.6888979
4.6653886,-0.34956086,0.08415447,-0.3200748,0.1136405,-0.49435192,-0.39500448,-1.345839,-0.045048267,1.1601198,0.39367986,-3.3652291,-1.3376545
4.670389,-0.35215938,0.08089653,-0.30963147,0.123424456,-0.49975705,-0.39613253,-1.7171513,-0.44626835,1.226132,0.42377296,-2.6351318,-0.799256
4.67539,-0.3546989,0.07756854,-0.35616136,0.07610606,-0.50506276,-0.3973518,-1.2422968,0.023114353,1.2916412,0.45406824,-3.9070292,-1.7778552
4.68039,-0.35721004,0.07426363,-0.28654552,0.1449281,-0.5103358,-0.39846355,-1.5369036,-0.2740329,1.3565388,0.4842443,-2.8877416,-1.1225417
4.6853905,-0.35969496,0.07099458,-0.49939418,-0.06870466,-0.5155782,-0.39944464,-1.5612196,-0.2861839,1.420748,0.5142249,-2.931629,-1.1243283
4.690391,-0.36217177,0.067817196,-0.2632532,0.16673578,-0.520824,-0.4001895,-1.2872956,-0.029899567,1.484201,0.5438004,-3.5977752,-1.552597
4.695391,-0.3646053,0.06461702,-0.5332674,-0.10404509,-0.5259969,-0.40094194,-2.0428195,-0.81530666,1.5470899,0.5733831,-3.7660556,-1.8138318
4.700392,-0.36697888,0.06135045,-0.56699157,-0.1386622,-0.53106517,-0.40178195,-1.7539656,-0.52548456,1.6093824,0.6031015,-3.9901297,-1.9605141
4.705392,-0.36932993,0.058136016,-0.4422307,-0.014764767,-0.5361095,-0.40246004,-1.4834718,-0.2645844,1.6709058,0.632537,-2.593102,-0.8467519
4.7103925,-0.37164605,0.054933198,-0.42152548,0.0050537996,-0.5411011,-0.40306383,-1.7049148,-0.5012918,1.7317245,0.6618263,-2.142554,-0.5142033
4.715393,-0.3739183,0.05172304,-0.43658578,-0.01094443,-0.54602194,-0.40363175,-1.5864211,-0.40251216,1.791781,0.69100595,-1.8406501,-0.25917846
4.720393,-0.37614524,0.048485696,-0.26628864,0.15834229,-0.55087066,-0.40420067,-1.5964245,-0.44605163,1.8512193,0.72019297,-1.9742016,-0.37804037
4.725394,-0.37831032,0.04516963,-0.49600887,-0.072528884,-0.5556157,-0.4048658,-1.7567029,-0.5941081,1.9100866,0.7495681,-1.8102273,-0.21482503
4.7303944,-0.3804692,0.041949715,-0.30020797,0.12221099,-0.56037474,-0.40526274,-1.59406,-0.41345608,1.9681593,0.7785246,-3.5741282,-1.7617918
4.7353945,-0.38262558,0.038850967,-0.45552015,-0.034043577,-0.5651484,-0.40535802,-1.9714115,-0.7844575,2.0252998,0.8069159,-3.5590203,-1.6888692
4.740395,-0.3847674,0.035825998,-0.46002126,-0.039427865,-0.5699038,-0.4052645,-1.7079701,-0.5546659,2.0816529,0.83491445,-2.6458972,-1.0249909
4.7453957,-0.38684523,0.032723993,-0.4479519,-0.028382707,-0.5745379,-0.4052941,-1.552304,-0.4131719,2.1373658,0.8630237,-2.7894568,-1.0607711
